repo,scanner,result,analysis_id,analysis_link
cell012/Xbox-Game-Pass-Activator-Free-2024,Rising,Trojan.LummaStealer!8.17CC6 (TFE:1:99aqrYlf7fD),NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,Emsisoft,Gen:Variant.Lazy.624160 (B),NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,F-Secure,Trojan.TR/Kryptik.jueyg,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,DrWeb,Trojan.Inject5.11682,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,TrendMicro,TrojanSpy.Win32.LUMMASTEALER.YXEKKZ,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,Sophos,Mal/Generic-S,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,Ikarus,Trojan.Win32.Krypt,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,FireEye,Gen:Variant.Lazy.624160,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,Google,Detected,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,Avira,TR/Kryptik.jueyg,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,Antiy-AVL,Trojan/Win32.Stelpak,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,Arcabit,Trojan.Lazy.D98620 [many],NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,Varist,W32/Agent.KFL.gen!Eldorado,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,VBA32,Trojan.Stelpak,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,ALYac,Gen:Variant.Lazy.624160,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,Tencent,Trojan.Win32.Kryptik.16001480,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,SentinelOne,Static AI - Malicious Archive,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,Fortinet,W32/GenKryptik.HDSK!tr,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,AVG,Win32:Evo-gen [Trj],NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
cell012/Xbox-Game-Pass-Activator-Free-2024,Panda,Trj/CI.A,NzAxMGE3NzNkMDdhZGRiNTgxNjYwZDdmNTUyYWZiOTA6MTc0MDAxMjk1Nw==,https://www.virustotal.com/gui/file/ecf3d09f65b3487c7a3343ed3aee443b26758fa1e3235147ed3a0e9543445548
DVyadav2307/rust-hack-fr33,Lionic,Trojan.ZIP.Stelpak.4!c,YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,MicroWorld-eScan,Gen:Variant.Fugrafa.322606,YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,CTX,gz.unknown.fugrafa,YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,CAT-QuickHeal,Trojan.GenericPMF.S34372586,YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,Skyhigh,BehavesLike.Generic.tc,YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,McAfee,Artemis!2D5B904CF5AC,YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,Sangfor,Trojan.Win32.Kryptik.Vi1a,YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,ESET-NOD32,a variant of Win32/Kryptik.HYJG,YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,Cynet,Malicious (score: 99),YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,Avast,Win32:Evo-gen [Trj],YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,GData,Gen:Variant.Fugrafa.322606 (2x),YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,Kaspersky,HEUR:Trojan.Win32.Stelpak.gen,YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,BitDefender,Gen:Variant.Fugrafa.322606,YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,Tencent,Malware.Win32.Gencirc.10c065a6,YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,Emsisoft,Gen:Variant.Fugrafa.322606 (B),YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,F-Secure,Trojan.TR/Redcap.eltff,YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,VIPRE,Gen:Variant.Fugrafa.322606,YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,Sophos,Mal/Generic-S,YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,Ikarus,Trojan.Win32.Krypt,YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,FireEye,Gen:Variant.Fugrafa.322606,YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,Google,Detected,YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,Avira,TR/Redcap.eltff,YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,Antiy-AVL,Trojan/Win32.Stelpak,YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,Arcabit,Trojan.Fugrafa.D4EC2E [many],YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,Varist,W32/Agent.JQZ.gen!Eldorado,YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,VBA32,Trojan.Stelpak,YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,ALYac,Gen:Variant.Fugrafa.322606,YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,Rising,Trojan.Kryptik!8.8 (TFE:5:pfcHSK7YItD),YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,SentinelOne,Static AI - Malicious Archive,YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,Fortinet,W32/GenKryptik.HDJL!tr,YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,AVG,Win32:Evo-gen [Trj],YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
DVyadav2307/rust-hack-fr33,Panda,Trj/Genetic.gen,YjNmOTdjYzQyNzliZWFmMGJiNmQ3MzkwYWI2NDg0MDg6MTc0MDAxMzI1OA==,https://www.virustotal.com/gui/file/48df5ad741ac81456833007b985cd601eac26530718b60bc032e165c1652b210
Ahmeedkhaled/BrtWallet,Lionic,Trojan.ZIP.Stelpak.4!c,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,ClamAV,Win.Packed.Stelpak-10037185-0,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,CTX,gz.unknown.lazy,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,CAT-QuickHeal,Trojan.Ghanarava.1736551753a11013,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,McAfee,Artemis!A35DFB5EEC5A,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,Sangfor,Trojan.Win32.Save.a,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,ESET-NOD32,a variant of Win32/GenKryptik.HEIM,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,TrendMicro-HouseCall,TrojanSpy.Win32.LUMMASTEALER.YXEKKZ,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,Avast,Win32:Evo-gen [Trj],ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,Cynet,Malicious (score: 99),ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,GData,Win32.Trojan.PSE.1J4HMA9,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,Kaspersky,HEUR:Trojan.Win32.Stelpak.gen,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,BitDefender,Gen:Variant.Lazy.624160,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,NANO-Antivirus,Trojan.Win32.Stelpak.ktjfta,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,Tencent,Trojan.Win32.Kryptik.16001480,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,Emsisoft,Gen:Variant.Lazy.624160 (B),ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,F-Secure,Trojan.TR/Kryptik.jueyg,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,DrWeb,Trojan.Inject5.11682,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,VIPRE,Gen:Variant.Lazy.624160,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,TrendMicro,TrojanSpy.Win32.LUMMASTEALER.YXEKKZ,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,Sophos,Mal/Generic-S,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,Ikarus,Trojan.Win32.Krypt,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,FireEye,Gen:Variant.Lazy.624160,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,Google,Detected,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,Avira,TR/Kryptik.jueyg,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,Antiy-AVL,Trojan/Win32.Stelpak,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,Arcabit,Trojan.Lazy.D98620 [many],ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,Varist,W32/Agent.KFL.gen!Eldorado,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,VBA32,Trojan.Stelpak,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,ALYac,Gen:Variant.Lazy.624160,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,Rising,Trojan.LummaStealer!8.17CC6 (TFE:1:99aqrYlf7fD),ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,Yandex,Trojan.Stelpak!5BkcQZKByjQ,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,SentinelOne,Static AI - Malicious Archive,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
Ahmeedkhaled/BrtWallet,Fortinet,W32/GenKryptik.HDSK!tr,ZjcxOTNjNmFhNzk2Mjg3OWQ1ZjIyYTMwOTFkNmMyMWM6MTc0MDAxMzg2MA==,https://www.virustotal.com/gui/file/b22b6b0da98b717bf4b4626f9e92934bfa7a640ae6efd0e1d8e592819372c3eb
